<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;240506;170000;306.47;306.83;306.2;306.59;1441550
SBER;60;240506;180000;306.62;306.97;306.38;306.97;1433010
SBER;60;240506;190000;306.61;306.84;306.53;306.58;338920
SBER;60;240506;200000;306.57;306.6;306.3;306.33;315870
SBER;60;240506;210000;306.32;306.4;306.01;306.17;455090
SBER;60;240506;220000;306.15;306.38;305.55;306.38;1314460
SBER;60;240506;230000;306.37;306.38;305.92;306.01;348110
SBER;60;240507;100000;306.25;307.61;306.21;307.25;4317590
SBER;60;240507;110000;307.25;307.6;306.82;307.27;1215070
SBER;60;240507;120000;307.27;307.39;306.68;307;794000
SBER;60;240507;130000;307;307.35;306.97;307.1;394890
SBER;60;240507;140000;307.09;307.3;306.87;307.2;612490
SBER;60;240507;150000;307.2;307.48;307.19;307.48;711330
SBER;60;240507;160000;307.48;308;307.47;307.99;2310190
SBER;60;240507;170000;307.98;308.15;307.94;308.14;2081920
SBER;60;240507;180000;308.14;308.39;308;308.39;2002980
SBER;60;240507;190000;308.39;308.87;308.32;308.47;925380
SBER;60;240507;200000;308.47;308.48;308.19;308.25;474000
SBER;60;240507;210000;308.25;308.49;308.23;308.41;217060
SBER;60;240507;220000;308.42;308.5;308.38;308.39;287630
SBER;60;240507;230000;308.39;308.4;308.13;308.22;262000
SBER;60;240508;100000;308.41;310.07;308.08;309.51;5463700
SBER;60;240508;110000;309.51;311.83;309.5;311.22;11027080
SBER;60;240508;120000;311.22;311.55;310.7;310.71;4591560
SBER;60;240508;130000;310.72;311.28;310.2;311.26;3768490
SBER;60;240508;140000;311.25;311.4;310.71;311.1;1512980
SBER;60;240508;150000;311.1;311.6;311.08;311.11;2047120
SBER;60;240508;160000;311.11;311.32;310.75;311.14;895430
SBER;60;240508;170000;311.12;311.2;310.93;311.16;1536550
SBER;60;240508;180000;311.15;311.16;310.83;310.9;969640
SBER;60;240508;190000;311.45;311.45;310.8;311.05;606440
SBER;60;240508;200000;311.04;311.16;310.86;310.99;359450
SBER;60;240508;210000;310.94;311.13;310.93;311.12;256880
SBER;60;240508;220000;311.12;311.29;311.08;311.25;282340
SBER;60;240508;230000;311.25;311.34;311.02;311.21;557720
SBER;60;240510;100000;311.49;313.47;311.31;312.78;5466110
SBER;60;240510;110000;312.78;312.91;312.11;312.27;1008810
SBER;60;240510;120000;312.26;312.97;312.17;312.93;1393920
SBER;60;240510;130000;312.93;313.39;312.75;313.32;2689620
SBER;60;240510;140000;313.31;313.4;312.72;313.08;1239660
SBER;60;240510;150000;313.07;313.2;312.96;313.14;643190
SBER;60;240510;160000;313.1;313.19;313.1;313.13;646530
SBER;60;240510;170000;313.13;313.18;313.1;313.13;572670
SBER;60;240510;180000;313.11;313.17;312.75;312.98;948980
SBER;60;240510;190000;312.98;313.1;312.98;313.01;471810
SBER;60;240510;200000;313.03;313.1;312.97;313.1;278370
SBER;60;240510;210000;313.1;313.38;313.09;313.28;493490
SBER;60;240510;220000;313.29;313.4;313.22;313.37;301670
SBER;60;240510;230000;313.39;313.5;313.22;313.49;520870
SBER;60;240513;100000;314.1;315.2;314.04;315;5306360
SBER;60;240513;110000;315;315.7;314.85;315.17;3646680
SBER;60;240513;120000;315.15;315.5;315.06;315.27;1662920
SBER;60;240513;130000;315.28;315.39;314.51;314.7;2181510
SBER;60;240513;140000;314.7;315.19;314.69;315.17;1299850
SBER;60;240513;150000;315.17;315.18;314.5;314.95;1318140
SBER;60;240513;160000;314.95;315;314.83;315;562350
SBER;60;240513;170000;315;315.43;314.9;315.41;1478770
SBER;60;240513;180000;315.4;315.51;315.01;315.01;1663090
SBER;60;240513;190000;315.01;315.25;315;315.06;607340
SBER;60;240513;200000;315.05;315.1;314.8;314.9;554740
SBER;60;240513;210000;314.91;314.98;314.82;314.95;331650
SBER;60;240513;220000;314.91;315;314.7;314.99;579180
SBER;60;240513;230000;314.98;314.99;314.8;314.85;311340
SBER;60;240514;100000;314.98;315.58;313.58;314.68;4564310
SBER;60;240514;110000;314.69;314.78;314.05;314.58;1668610
SBER;60;240514;120000;314.58;314.89;314.43;314.67;1223260
SBER;60;240514;130000;314.66;314.66;314.23;314.47;1011120
SBER;60;240514;140000;314.47;315.37;314.34;315.31;1524390
SBER;60;240514;150000;315.31;316.66;315.31;316.19;6721570
SBER;60;240514;160000;316.2;318;316.2;317.69;6755760
SBER;60;240514;170000;317.68;318.24;317.28;317.33;5254390
SBER;60;240514;180000;317.32;318.25;317.26;318.1;3191090
SBER;60;240514;190000;318.1;318.41;317.89;317.92;1340380
SBER;60;240514;200000;317.93;318.08;317.51;318.01;724580
SBER;60;240514;210000;318.01;318.13;317.81;318.01;337350
SBER;60;240514;220000;318.01;318.18;317.85;318.1;392130
SBER;60;240514;230000;318.1;318.3;317.92;318.12;472580
SBER;60;240515;100000;318.2;320;317.7;319.8;9255690
SBER;60;240515;110000;319.8;319.87;319.26;319.26;2743240
SBER;60;240515;120000;319.26;320.16;319.2;319.7;3111400
SBER;60;240515;130000;319.7;319.89;319.4;319.4;2452880
SBER;60;240515;140000;319.41;319.44;319;319.33;2282930
SBER;60;240515;150000;319.34;319.38;318.9;318.93;1278030
SBER;60;240515;160000;318.92;319.85;318.9;319.7;1716230
SBER;60;240515;170000;319.71;319.95;319.7;319.94;1458910
SBER;60;240515;180000;319.95;320;319.75;320;1673490
SBER;60;240515;190000;319.51;319.85;319.35;319.54;847730
SBER;60;240515;200000;319.54;319.78;319.5;319.54;387400
SBER;60;240515;210000;319.54;319.75;319.52;319.71;290490
SBER;60;240515;220000;319.7;319.75;319.52;319.64;409160
SBER;60;240515;230000;319.64;319.75;319.58;319.7;288380
SBER;60;240516;100000;320.01;321;320;320.69;4370420
SBER;60;240516;110000;320.69;320.9;320.59;320.64;1834820
SBER;60;240516;120000;320.66;320.66;320.5;320.52;2511070
SBER;60;240516;130000;320.51;320.6;320.5;320.6;1088180
SBER;60;240516;140000;320.52;320.94;320.5;320.94;1180330
SBER;60;240516;150000;320.91;321.9;320.9;321.75;3744390
SBER;60;240516;160000;321.75;322.7;321.75;322.69;5347130
SBER;60;240516;170000;322.69;322.89;322.07;322.07;2751310
SBER;60;240516;180000;322.1;322.18;321.7;322.18;1654860
SBER;60;240516;190000;322.18;322.58;321.58;322.46;987130
SBER;60;240516;200000;322.48;322.59;322.38;322.39;452460
SBER;60;240516;210000;322.4;322.74;322.23;322.64;649190
SBER;60;240516;220000;322.64;322.7;322.44;322.6;589930
SBER;60;240516;230000;322.6;322.91;322.58;322.91;628900
SBER;60;240517;100000;322.95;322.95;321.7;321.77;4454750
SBER;60;240517;110000;321.77;321.92;320.02;320.89;5081750
SBER;60;240517;120000;320.88;321.49;320.69;321.41;1109420
SBER;60;240517;130000;321.41;321.99;321.28;321.99;998740
SBER;60;240517;140000;321.98;322.65;321.84;322.62;2101570
SBER;60;240517;150000;322.63;322.71;322.2;322.63;1479830
SBER;60;240517;160000;322.64;322.84;322.32;322.72;1561470
SBER;60;240517;170000;322.7;323.3;322.46;323.3;2595050
SBER;60;240517;180000;323.3;323.5;322.82;322.96;1918480
SBER;60;240517;190000;323.25;323.25;322.29;322.29;771650
SBER;60;240517;200000;322.3;322.78;322.23;322.71;513680
SBER;60;240517;210000;322.72;322.99;322.49;322.75;640170
SBER;60;240517;220000;322.76;322.84;322.5;322.84;360360
SBER;60;240517;230000;322.83;323.23;322.7;323.16;734430
SBER;60;240520;100000;324;324.85;322.3;322.31;6286120
SBER;60;240520;110000;322.31;323.1;321.5;321.69;5282730
SBER;60;240520;120000;321.68;322.14;321.2;321.2;3765100
SBER;60;240520;130000;321.2;322.14;321;321.39;3231920
SBER;60;240520;140000;321.39;322.76;321.38;321.53;2658160
SBER;60;240520;150000;321.53;321.71;320.52;320.74;3454510
SBER;60;240520;160000;320.75;321.41;320.5;321.39;2830310
SBER;60;240520;170000;321.39;321.64;320.81;321.4;1043450
SBER;60;240520;180000;321.4;321.41;320.71;320.94;1426060
SBER;60;240520;190000;321.7;321.75;318.94;320.89;3791700
SBER;60;240520;200000;320.89;321.17;320.2;320.73;891360
SBER;60;240520;210000;320.72;321.5;320.5;321.11;999770
SBER;60;240520;220000;321.15;321.19;320.31;320.87;621320
SBER;60;240520;230000;320.83;321.17;320.82;321.08;264540
SBER;60;240521;100000;320.89;322.23;320.38;321.13;3247560
SBER;60;240521;110000;321.14;322.2;320.4;320.68;2721900
SBER;60;240521;120000;320.68;320.69;319.2;319.99;4677600
SBER;60;240521;130000;320;320.37;319;319.98;3524050
SBER;60;240521;140000;319.98;320.45;319.48;319.49;2215060
SBER;60;240521;150000;319.49;319.51;319;319;2741290
SBER;60;240521;160000;319.01;319.02;318;318.58;7402450
SBER;60;240521;170000;318.58;320.62;318.29;320.32;3561240
SBER;60;240521;180000;320.32;320.5;319.52;319.8;1340860
SBER;60;240521;190000;319.8;320.22;319.25;320.13;1103510
SBER;60;240521;200000;320.13;320.5;320.01;320.38;429170
SBER;60;240521;210000;320.38;320.55;320.04;320.1;432750
SBER;60;240521;220000;320.05;320.49;320.01;320.29;220850
SBER;60;240521;230000;320.27;320.7;320.22;320.64;380970
SBER;60;240522;100000;320.84;322.74;320.84;321.82;4256020
SBER;60;240522;110000;321.82;322.6;321.77;322.53;1840840
SBER;60;240522;120000;322.54;322.7;322.24;322.6;1376270
SBER;60;240522;130000;322.6;322.62;321.8;321.88;1773280
SBER;60;240522;140000;321.93;322.4;321.81;322.25;1156360
SBER;60;240522;150000;322.25;322.35;322;322.05;951940
SBER;60;240522;160000;322.05;322.32;321.98;322.22;1373520
SBER;60;240522;170000;322.21;322.9;322.17;322.6;1978750
SBER;60;240522;180000;322.61;323.1;322.59;322.86;1903050
SBER;60;240522;190000;322.89;323.08;322.62;322.9;684350
SBER;60;240522;200000;322.9;323.09;322.78;322.89;614860
SBER;60;240522;210000;322.89;322.96;322.44;322.65;290630
SBER;60;240522;220000;322.61;322.8;322.51;322.79;170180
SBER;60;240522;230000;322.79;323;322.72;322.93;265300
SBER;60;240523;100000;322.8;322.92;321.23;322.6;2693890
SBER;60;240523;110000;322.59;322.6;321.5;321.94;2205910
SBER;60;240523;120000;321.93;322.6;321.59;322.06;1258880
SBER;60;240523;130000;322.06;322.51;321.8;321.86;830380
SBER;60;240523;140000;321.9;322.3;321.77;322.07;620680
SBER;60;240523;150000;322.06;322.73;322.06;322.7;954850
SBER;60;240523;160000;322.7;323.93;322.68;323.75;4559270
SBER;60;240523;170000;323.75;323.84;323.48;323.84;1161500
SBER;60;240523;180000;323.83;324;323.83;323.9;1719010
SBER;60;240523;190000;323.9;323.96;323.22;323.68;576570
SBER;60;240523;200000;323.69;323.72;323.35;323.45;230980
SBER;60;240523;210000;323.45;323.9;323.35;323.84;247860
SBER;60;240523;220000;323.85;323.92;323.56;323.62;394390
SBER;60;240523;230000;323.58;323.82;323.4;323.54;381420
SBER;60;240524;100000;323.83;324.48;322.58;322.98;3320000
SBER;60;240524;110000;322.98;323.45;322.2;322.52;1768820
SBER;60;240524;120000;322.52;323.09;322.3;322.89;1341760
SBER;60;240524;130000;322.9;322.9;321.7;322.11;2340920
SBER;60;240524;140000;322.16;322.5;320.24;320.42;4623110
SBER;60;240524;150000;320.42;321.51;319.78;320.66;4964910
SBER;60;240524;160000;320.63;321.99;320.45;321.62;2395840
SBER;60;240524;170000;321.63;321.91;320.47;321.4;2444060
SBER;60;240524;180000;321.41;321.99;320.85;321.3;1229960
SBER;60;240524;190000;321.6;321.66;320.9;321.2;574860
SBER;60;240524;200000;321.21;321.41;321.11;321.18;277410
SBER;60;240524;210000;321.19;321.72;321.17;321.49;382330
SBER;60;240524;220000;321.5;321.56;321.15;321.33;398080
SBER;60;240524;230000;321.33;321.34;320.98;321;491750
SBER;60;240527;100000;321.08;321.95;319.12;320;5390820
SBER;60;240527;110000;320;320.59;319;319.24;3230130
SBER;60;240527;120000;319.28;319.51;318.04;318.78;3362140
SBER;60;240527;130000;318.78;318.93;317.01;318.48;6177930
SBER;60;240527;140000;318.49;320;318.39;319.34;2232380
SBER;60;240527;150000;319.34;319.49;318.56;318.88;1484940
SBER;60;240527;160000;318.88;320;318.53;318.83;3317260
SBER;60;240527;170000;318.83;318.9;315.55;316;9571260
SBER;60;240527;180000;316;317.46;315.54;316.44;4875330
SBER;60;240527;190000;316.44;316.92;315.5;316.63;2292470
SBER;60;240527;200000;316.6;317.53;316.57;317.52;1128900
SBER;60;240527;210000;317.52;318.21;317.41;317.79;1199870
SBER;60;240527;220000;317.74;317.79;317.3;317.38;724320
SBER;60;240527;230000;317.34;317.5;317;317.09;691240
SBER;60;240528;100000;317.49;319.89;315.82;319.88;7749730
SBER;60;240528;110000;319.88;320.45;318.81;319.77;4141580
SBER;60;240528;120000;319.76;320.2;319.39;319.79;2091320
SBER;60;240528;130000;319.79;320.9;319.05;320.26;2474020
SBER;60;240528;140000;320.26;320.26;320;320.1;1198810
SBER;60;240528;150000;320.1;320.2;319.7;319.7;1419820
SBER;60;240528;160000;319.7;320.2;319.27;319.4;1949040
SBER;60;240528;170000;319.4;319.72;318.14;318.66;2752590
SBER;60;240528;180000;318.65;319.3;317.78;317.78;1908100
SBER;60;240528;190000;317.78;318.38;316.8;317;1855190
SBER;60;240528;200000;317;317.88;316.86;317.6;639260
SBER;60;240528;210000;317.6;318;317.47;317.54;535020
SBER;60;240528;220000;317.52;318.47;317.01;318.1;782210
SBER;60;240528;230000;318.1;318.59;318.1;318.22;651760
SBER;60;240529;100000;318.4;318.78;315.92;316.89;5267330
SBER;60;240529;110000;316.89;318.24;316.82;317.72;2411180
SBER;60;240529;120000;317.72;317.85;317;317.6;763940
SBER;60;240529;130000;317.6;317.9;317;317.71;980710
SBER;60;240529;140000;317.7;317.89;316.83;316.91;897370
SBER;60;240529;150000;316.9;317.47;316.49;317;1183260
SBER;60;240529;160000;317;317.9;316.7;317.88;1393140
SBER;60;240529;170000;317.87;318.59;317.08;318.49;3045910
SBER;60;240529;180000;318.5;320.35;318.49;320.35;4282190
SBER;60;240529;190000;320.07;320.4;319.61;319.7;914830
SBER;60;240529;200000;319.7;320.24;319.6;319.94;926380
SBER;60;240529;210000;319.96;320.09;319.72;319.79;331260
SBER;60;240529;220000;319.78;320.05;319.71;319.92;241170
SBER;60;240529;230000;319.93;320.4;319.89;320.38;323010
SBER;60;240530;100000;320.91;321.55;320.51;320.72;3886940
SBER;60;240530;110000;320.75;321;320.15;320.6;2330980
SBER;60;240530;120000;320.6;320.99;320.16;320.18;813630
SBER;60;240530;130000;320.18;320.23;319.35;319.79;1766450
SBER;60;240530;140000;319.79;320.13;319.09;319.24;1285340
SBER;60;240530;150000;319.25;320.2;318.86;318.87;1760370
SBER;60;240530;160000;318.86;318.87;317.51;318.5;3094710
SBER;60;240530;170000;318.5;318.57;317.22;317.24;1992470
SBER;60;240530;180000;317.23;318;316.8;318;3125290
SBER;60;240530;190000;317.5;317.87;317;317.18;1270170
SBER;60;240530;200000;317.2;317.2;316;316.52;2287740
SBER;60;240530;210000;316.51;317.18;316.48;316.7;1030720
SBER;60;240530;220000;316.68;316.96;316.31;316.38;861360
SBER;60;240530;230000;316.33;316.63;316;316.63;1425260
SBER;60;240531;100000;316.5;318;315.1;316.11;6453460
SBER;60;240531;110000;316.14;318.49;316.04;318.08;4023200
SBER;60;240531;120000;318.11;318.27;317;317.2;1800130
SBER;60;240531;130000;317.19;317.28;315.49;315.55;3305010
SBER;60;240531;140000;315.55;317;315.4;316.68;3258210
SBER;60;240531;150000;316.69;317.8;316.44;316.44;1574730
SBER;60;240531;160000;316.45;317.36;316.22;316.22;1101410
SBER;60;240531;170000;316.22;316.42;315.7;316.05;1669020
SBER;60;240531;180000;316.06;316.15;314.15;314.48;4370650
SBER;60;240531;190000;314.48;314.88;311.45;313.5;6535410
SBER;60;240531;200000;313.5;313.5;310.8;311.69;4437540
SBER;60;240531;210000;311.69;311.74;309.8;310.69;5010590
SBER;60;240531;220000;310.69;313.76;310.51;312.42;3911690
SBER;60;240531;230000;312.41;313.98;312.41;313.11;1684170
SBER;60;240603;100000;313.5;315.5;310.81;311.99;7815710
SBER;60;240603;110000;311.94;313.58;311.08;311.75;3925790
SBER;60;240603;120000;311.74;311.76;309.9;310.76;6756030
SBER;60;240603;130000;310.77;310.89;306.51;307.6;10971500
SBER;60;240603;140000;307.6;308.5;305;306.29;11036530
SBER;60;240603;150000;306.3;308.85;305.71;308.01;5833300
SBER;60;240603;160000;308.01;309;307.19;307.9;4679680
SBER;60;240603;170000;307.91;309.78;306.75;309.78;3729680
SBER;60;240603;180000;309.78;310.27;308.95;310.27;3332320
